	Id	Text	Label
698	1241136404417196035	number people die # coronavirus # covid19 italy death virus confirm today today big increase date italian figure young person die old @user	1
699	1247489195389706240	kenya far test people report positive case covid19 accord statement release president uhuru kenyatta people test positive coronavirus bring total number total case httpurl # sokonew	1
700	1241076518664601600	italian official report new coronavirus death friday bring death toll people big day day increase country outbreak nbc news # italy # coronavirus # covid	1
701	1241635250410868736	juventus dybala test positive coronavirus juventus argentina football forward paulo dybala test positive coronavirus symptom italian serie club say saturday make high profile player infect far.htt	1
702	1236247932719910913	@user return iran china return usa suspect coronavirusaus coronavirus httpurl	0
703	1241203648769732608	month old emmett battle coronavirus kershaw county little emmett mother say fever degree test positive tue grandmother test positive saturday family quarantine april story @user shaysimontv httpurl	1
704	1247074944330186753	death toll # coronavirus increase hour rise top 5th day row great new york area continue epicenter michigan fear epicenter high state toll confirm case	1
705	1251552658017714177	new datum ons northern ireland care commission show hide care covid death uk deathtoll worst europe hide care death httpurl	1
706	1251109411818520576	debraj raj @user explain government tendency prefer minimise visible danger tight lockdown reduce visible death bring diffuse & relatively invisible death example suicide domestic violence httpurl httpurl	0
707	1245990419386830848	news tourism barnsley bounce despite accord group help landmark region digital close social distancing effort hear news httpurl	0
708	1236143977021104128	ugh tweet # livepdnation get ruin see new coronavirus case report live   make want stay twitt brb duct tape door lysole # livepd httpurl	0
709	1243188170247766017	vegas today covid plan play wolf creek mesquite tomorrow covid chef table water grill plan saturday night covid crap boy covid # thebachelorpartythatwasnt	0
710	1247734539696275461	chin good news australia country world best place ride economic fallout covid19 expert predict property signal recovery @user @user ausproperty httpurl	0
711	1236715106622472192	people recognize incredibly infectious covid19 accord news httpurl iceland nurse skiing italy go work infect er single shift & infect nurse & nurse quarantine	1
712	1247650645781463046	macon county health department confirm covid-19 death county man 80 live fair haven senior living facility decatur wcia story httpurl httpurl	1
713	1241246816622051328	@user @user @user dr . hewlett reasonable handle datum infect sars cov-2 virus u.s ? testing inadequate true way covid-19 handle	0
714	1236091824822861825	lady ' div ii quarterfinal menlo hs atherton v bishop o'dowd cancel coronavirus menlo forfeit o'dowd automatically advance	0
715	1239014317963517957	king county say repurpose arrival section boeing field create additional shelter space vulnerable people live crowded seattle shelter new space covid-19 quarantine recovery homeless httpurl	0
716	1246103004886925312	new tool track covid19 case california county thing stand morning sacramento yolo placer san joaquin counties httpurl httpurl	0
717	1245748486181699584	observe covid19 crisis difficult focus case # qatar emirate learn great lesson blockade impose arab neighbor gulf	0
718	1245662432149856256	rush official online calculator predict covid-19 case hit illinois figure supply need come week include insight covid-19 spread illinois httpurl	0
719	1240804962809995265	graph confirm covid-19 case httpurl comforting double case day like % day day	0
720	1245652747879198721	andorra test entire population citizen state covid19 antibody test confirm case & death ffirst case march 2nd old man return milan italy httpurl httpurl	1
721	1242699084605140992	@user confirm case osun lagos make nigeria confirm case active case follow help @user ensure share real information ongoing epedemic find # dangote	1
722	1252084033070063616	president china travel ban exclude nealy potential covid-19 carrier citizen & permanent resident allow entry public health scientist agree help avoid significant suffering & death @user & @user declare	0
723	1241550454833713152	new case report australia today death toll reach confirm case australia recover soon # coronaviruspandemic # covid_19australia	1
724	1236104360641417225	trump go cdc lies & number disappear cdc website bcuz trump want new confirm # coronavirus   case high cdc atl & nurse tell turn political bullshit sound well read	0
725	1246033016344006658	positive note hon kampyongo acknowledge involvement upnd party covid fight & tell donate like stakeholder date communicate	0
726	1248461088233902080	@user month period death day infected day year death covid infect way	0
727	1241416785695518720	coronavirus death toll uk climb people die england patient age death london include london north west university healthcare nhs trust	1
728	1245944611727704064	person americans listen governor cuomo   need ignore clown open mouth americans die # trumpliespeopledie # caronapendamic # httpurl	0
729	1241183520204009472	justice serve unaffected outraged franklin covid_19 # government # politics # coronacrisis # ubi # lockdown	0
730	1245869544050057223	reminder vote elect competent prepared stateswoman name @user # trumppressconference # trumpownseverydeath # cnntownhall httpurl	0
731	1241488412068085760	coronavirus fear cripple refugee live unsanitary camp # rohingya bangladesh coronavirus case refugee fear outbreak real httpurl mar . httpurl	1
732	1236098132775223298	# factsnotfear | infectious disease specialist dr . paul schultz norton hospital join doug answer question covid-19 httpurl	0
